periodo_previsao,periodo_alvo,lag_meses,sinal,fase_enso,regiao,produto,id_produto,previsao,real,variacao_real,acerto
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Acucares e derivados,acucares,ALTA,QUEDA,-2.228,False
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,4.415,True
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Aves e ovos,aves_ovos,ALTA,ESTAVEL,0.113,False
202003,202006,3,ONI=+0.5,el_nino_fraco,Sul,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ESTAVEL,0.113,True
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Carnes e peixes,carnes,ALTA,QUEDA,-0.304,False
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Carnes e peixes,carnes,ALTA,ALTA,4.968,True
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ALTA,QUEDA,-4.749,False
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Frutas,frutas,ALTA,ALTA,2.591,True
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Frutas,frutas,ALTA,QUEDA,-4.982,False
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Horticultura,horticultura,ALTA,QUEDA,-5.654,False
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Horticultura,horticultura,ALTA,ALTA,2.006,True
202003,202004,1,ONI=+0.5,el_nino_fraco,Sul,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,1.547,False
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Geral,ipca_geral,ALTA,QUEDA,-0.38,False
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,0.26,False
202003,202003,0,ONI=+0.5,el_nino_fraco,Sul,IPCA - Geral,ipca_geral,ESTAVEL,ESTAVEL,0.07,True
202003,202004,1,ONI=+0.5,el_nino_fraco,Sul,IPCA - Geral,ipca_geral,ESTAVEL,QUEDA,-0.31,False
202003,202004,1,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Leite e derivados,leite,ALTA,ALTA,5.045,True
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Leite e derivados,leite,ALTA,ESTAVEL,-0.109,False
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Leite e derivados,leite,ALTA,QUEDA,-1.824,False
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Oleos e gorduras,oleos,ALTA,ALTA,0.301,True
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Oleos e gorduras,oleos,ALTA,ALTA,3.001,True
202003,202004,1,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Panificados,panificados,ALTA,QUEDA,-2.681,False
202003,202005,2,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Panificados,panificados,ALTA,QUEDA,-6.384,False
202003,202006,3,ONI=+0.5,el_nino_fraco,Nordeste,IPCA - Panificados,panificados,ALTA,ALTA,2.122,True
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,4.15,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,1.085,False
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.962,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,3.904,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,3.904,True
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,3.547,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,2.049,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,5.022,False
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,5.306,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,3.692,False
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,5.103,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,5.639,False
202008,202009,1,ONI=-0.5,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ALTA,5.111,True
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.86,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.89,False
202008,202008,0,ONI=-0.5,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,0.24,False
202008,202009,1,ONI=-0.5,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.64,True
202008,202009,1,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,2.834,False
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,5.126,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,6.879,False
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,3.422,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,4.275,False
202008,202009,1,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,0.559,False
202008,202010,2,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,10.032,False
202008,202011,3,ONI=-0.5,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,16.751,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,1.085,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,4.472,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,3.904,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,2.958,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,2.958,True
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,2.049,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,0.408,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,QUEDA,-1.266,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,3.692,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,1.137,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,5.639,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-0.81,False
202009,202010,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ALTA,5.103,True
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.89,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,1.35,False
202009,202009,0,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.64,True
202009,202010,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.86,True
202009,202010,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,5.126,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,6.879,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,2.926,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,4.275,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,0.738,False
202009,202010,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,10.032,False
202009,202011,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,16.751,False
202009,202012,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.349,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,4.472,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-0.699,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,2.958,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.282,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,1.282,True
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,0.408,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.512,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,3.585,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,1.137,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,1.944,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-0.81,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-0.372,False
202010,202011,1,ONI=-1.1,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,ALTA,5.639,True
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,1.35,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ESTAVEL,0.25,True
202010,202010,0,ONI=-1.1,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.86,True
202010,202011,1,ONI=-1.1,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.89,True
202010,202011,1,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,6.879,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,2.926,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,4.174,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,0.738,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-0.937,False
202010,202011,1,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,16.751,False
202010,202012,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.349,False
202010,202101,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.8,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-0.699,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,2.685,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.282,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.112,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,1.112,True
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-0.512,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-1.096,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,2.33,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,1.944,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-2.451,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-0.372,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.784,False
202011,202012,1,ONI=-1.2,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-0.81,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ESTAVEL,0.25,True
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.86,False
202011,202011,0,ONI=-1.2,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.89,True
202011,202012,1,ONI=-1.2,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,1.35,True
202011,202012,1,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,2.926,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,4.174,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.163,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,QUEDA,-0.937,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,2.187,False
202011,202012,1,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.349,False
202011,202101,2,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.8,False
202011,202102,3,ONI=-1.2,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-3.723,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,2.685,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-1.242,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.112,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,0.55,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,0.55,True
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,QUEDA,-1.096,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,5.133,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,0.768,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-2.451,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-1.537,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.784,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.224,False
202012,202101,1,ONI=-1.1,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-0.372,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.86,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.93,False
202012,202012,0,ONI=-1.1,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,1.35,True
202012,202101,1,ONI=-1.1,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,0.25,False
202012,202101,1,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,4.174,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.163,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.114,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,2.187,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,2.827,False
202012,202101,1,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,3.8,False
202012,202102,2,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-3.723,False
202012,202103,3,ONI=-1.1,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-1.806,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,QUEDA,-1.242,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,2.407,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,0.55,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,QUEDA,-1.919,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,QUEDA,-1.919,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,5.133,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ESTAVEL,0.186,True
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,1.116,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,QUEDA,-1.537,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,0.764,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,QUEDA,-1.224,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,1.588,False
202101,202102,1,ONI=-0.9,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-1.784,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.93,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.31,False
202101,202101,0,ONI=-0.9,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ESTAVEL,0.25,False
202101,202102,1,ONI=-0.9,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.86,True
202101,202102,1,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.163,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.114,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.819,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,2.827,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ESTAVEL,0.14,True
202101,202102,1,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-3.723,False
202101,202103,2,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-1.806,False
202101,202104,3,ONI=-0.9,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.131,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,2.407,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,0.325,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,QUEDA,-1.919,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.971,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,1.971,True
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ESTAVEL,0.186,True
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ESTAVEL,-0.262,True
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,"IPCA - Cereais, leguminosas e oleag",cereais,ESTAVEL,ALTA,4.332,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,0.764,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Frutas,frutas,ESTAVEL,ALTA,1.397,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,1.588,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Horticultura,horticultura,ESTAVEL,ALTA,1.323,False
202102,202103,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Horticultura,horticultura,ALTA,QUEDA,-1.224,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.31,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Geral,ipca_geral,ESTAVEL,ALTA,0.83,False
202102,202102,0,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.86,True
202102,202103,1,ONI=-0.8,la_nina_fraca,Sul,IPCA - Geral,ipca_geral,ALTA,ALTA,0.93,True
202102,202103,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,QUEDA,-3.114,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Leite e derivados,leite,ESTAVEL,ALTA,1.819,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ESTAVEL,0.14,True
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Oleos e gorduras,oleos,ESTAVEL,ALTA,4.908,False
202102,202103,1,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,QUEDA,-1.806,False
202102,202104,2,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ALTA,1.131,False
202102,202105,3,ONI=-0.8,la_nina_fraca,Nordeste,IPCA - Panificados,panificados,ESTAVEL,ESTAVEL,0.155,True
202103,202105,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,0.325,False
202103,202106,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Acucares e derivados,acucares,ESTAVEL,ALTA,0.84,False
202103,202105,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,1.971,False
202103,202106,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Aves e ovos,aves_ovos,ESTAVEL,ALTA,0.521,False
202103,202106,3,ONI=-0.7,la_nina_fraca,Sul,IPCA - Aves e ovos,aves_ovos,ALTA,ALTA,0.521,True
202103,202105,2,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ESTAVEL,-0.262,True
202103,202106,3,ONI=-0.7,la_nina_fraca,Nordeste,IPCA - Carnes e peixes,carnes,ESTAVEL,ALTA,0.542,False
